product,year,variable,start_col,width,stata_type,source_label
birth,2020,lbo_rec,179,1,byte,Live Birth Order Recode 1-7 Number of live birth o
birth,2020,tbo_rec,182,1,byte,Total Birth Order Recode 1-7 Number of total birth
birth,2020,illb_r,198,3,float,Interval Since Last Live Birth Recode 000-003 Plur
birth,2020,illb_r11,201,2,byte,Interval Since Last Live Birth Recode 11 00 Zero t
birth,2020,ilop_r,206,3,float,Interval Since Last Other Pregnancy Recode 000-003
birth,2020,ilop_r11,209,2,byte,Interval Since Last Other Pregnancy Recode 11 00 Z
birth,2020,ilp_r,214,3,float,Interval Since Last Pregnancy Recode 000-003 Plura
birth,2020,ilp_r11,217,2,byte,Interval Since Last Pregnancy Recode 11 00 Zero to
birth,2020,precare,224,2,byte,Month Prenatal Care Began 00 No prenatal care
birth,2020,f_mpcb,226,1,byte,Reporting Flag for Month Prenatal Care Began 0 Non
birth,2020,precare5,227,1,byte,Month Prenatal Care Began Recode 1 1st to 3rd mont
birth,2020,previs,238,2,byte,Number of Prenatal Visits 00-98 Number of prenatal
birth,2020,previs_rec,242,2,byte,Number of Prenatal Visits Recode 01 No visits
birth,2020,f_tpcv,244,1,byte,Reporting Flag for Total Prenatal Care Visits 0 No
birth,2020,wic,251,1,str1,WIC Y Yes
birth,2020,f_wic,252,1,byte,Reporting Flag for WIC 0 Non-Reporting
birth,2020,cig_0,253,2,byte,Cigarettes Before Pregnancy 00-97 Number of cigare
birth,2020,cig_1,255,2,byte,Cigarettes 1st Trimester 00-97 Number of cigarette
birth,2020,cig_2,257,2,byte,Cigarettes 2nd Trimester 00-97 Number of cigarette
birth,2020,cig_3,259,2,byte,Cigarettes 3rd Trimester 00-97 Number of cigarette
birth,2020,cig0_r,261,1,byte,Cigarettes Before Pregnancy Recode 0 Nonsmoker
birth,2020,cig1_r,262,1,byte,Cigarettes 1st Trimester Recode 0 Nonsmoker
birth,2020,cig2_r,263,1,byte,Cigarettes 2nd Trimester Recode 0 Nonsmoker
birth,2020,cig3_r,264,1,byte,Cigarettes 3rd Trimester Recode 0 Nonsmoker
birth,2020,f_cigs_0,265,1,byte,Reporting Flag for Cigarettes before Pregnancy 0 N
birth,2020,f_cigs_1,266,1,byte,Reporting Flag for Cigarettes 1st Trimester 0 Non-
birth,2020,f_cigs_2,267,1,byte,Reporting Flag for Cigarettes 2nd Trimester 0 Non-
birth,2020,f_cigs_3,268,1,byte,Reporting Flag for Cigarettes 3rd Trimester 0 Non-
birth,2020,cig_rec,269,1,str1,Cigarette Recode Y Yes
birth,2020,f_tobaco,270,1,byte,Reporting Flag for Tobacco use 0 Non-Reporting
birth,2020,m_ht_in,280,2,byte,Mothers Height in Total Inches 30-78 Height in in
birth,2020,f_m_ht,282,1,byte,Reporting Flag for Mothers Height 0 Non-Reporting
birth,2020,bmi,283,4,float,Body Mass Index 13.0-69.9 Body Mass Index
birth,2020,bmi_r,287,1,byte,Body Mass Index Recode 1 Underweight <18.5
birth,2020,pwgt_r,292,3,float,Pre-pregnancy Weight Recode 075-375 Weight in poun
birth,2020,f_pwgt,295,1,byte,Reporting Flag for Pre-pregnancy Weight 0 Non-Repo
birth,2020,dwgt_r,299,3,float,Delivery Weight Recode 100-400 Weight in pounds
birth,2020,f_dwgt,303,1,byte,Reporting Flag for Delivery Weight 0 Non-Reporting
birth,2020,wtgain,304,2,byte,Weight Gain 00-97 Weight gain in pounds
birth,2020,wtgain_rec,306,1,byte,Weight Gain Recode 1 Less than 11 pounds
birth,2020,f_wtgain,307,1,byte,Reporting Flag for Weight Gain 0 Non-Reporting
birth,2020,rf_pdiab,313,1,str1,Pre-pregnancy Diabetes Y Yes
birth,2020,rf_gdiab,314,1,str1,Gestational Diabetes Y Yes
birth,2020,rf_phype,315,1,str1,Pre-pregnancy Hypertension Y Yes
birth,2020,rf_ghype,316,1,str1,Gestational Hypertension Y Yes
birth,2020,rf_ehype,317,1,str1,Hypertension Eclampsia Y Yes
birth,2020,rf_ppterm,318,1,str1,Previous Preterm Birth Y Yes
birth,2020,f_rf_pdiab,319,1,byte,Reporting Flag for Pre-pregnancy Diabetes 0 Non-Re
birth,2020,f_rf_gdiab,320,1,byte,Reporting Flag for Gestational Diabetes 0 Non-Repo
birth,2020,f_rf_phyper,321,1,byte,Reporting Flag for Pre-pregnancy Hypertension 0 No
birth,2020,f_rf_ghyper,322,1,byte,Reporting Flag for Gestational Hypertension 0 Non-
birth,2020,f_rf_eclamp,323,1,byte,Reporting Flag for Hypertension Eclampsia 0 Non-Re
birth,2020,f_rf_ppb,324,1,byte,Reporting Flag for Previous Preterm Birth 0 Non-Re
birth,2020,rf_inftr,325,1,str1,Infertility Treatment Used Y Yes
birth,2020,rf_fedrg,326,1,str1,Fertility Enhancing Drugs Y Yes
birth,2020,rf_artec,327,1,str1,Asst. Reproductive Technology Y Yes
birth,2020,f_rf_inft,328,1,byte,Reporting Flag for Infertility Treatment 0 Non-Rep
birth,2020,f_rf_inf_drg,329,1,byte,Reporting Flag for Fertility Enhance Drugs 0 Non-R
birth,2020,f_rf_inf_art,330,1,byte,Reporting Flag for Reproductive Technology 0 Non-R
birth,2020,rf_cesar,331,1,str1,Previous Cesarean Y Yes
birth,2020,rf_cesarn,332,2,byte,Number of Previous Cesareans 00 None
birth,2020,f_rf_cesar,335,1,byte,Reporting Flag for Previous Cesarean 0 Non-Reporti
birth,2020,f_rf_ncesar,336,1,byte,Reporting Flag for Number of Previous Cesareans 0
birth,2020,no_risks,337,1,byte,No Risk Factors Reported 1 True
birth,2020,ip_gon,343,1,str1,Gonorrhea Y Yes
birth,2020,ip_syph,344,1,str1,Syphilis Y Yes
birth,2020,ip_chlam,345,1,str1,Chlamydia Y Yes
birth,2020,ip_hepb,346,1,str1,Hepatitis B Y Yes
birth,2020,ip_hepc,347,1,str1,Hepatitis C Y Yes
birth,2020,f_ip_gonor,348,1,byte,Reporting Flag for Gonorrhea 0 Non-Reporting
birth,2020,f_ip_syph,349,1,byte,Reporting Flag for Syphilis 0 Non-Reporting
birth,2020,f_ip_chlam,350,1,byte,Reporting Flag for Chlamydia 0 Non-Reporting
birth,2020,f_ip_hepatb,351,1,byte,Reporting Flag for Hepatitis B 0 Non-Reporting
birth,2020,f_ip_hepatc,352,1,byte,Reporting Flag for Hepatitis C 0 Non-Reporting
birth,2020,no_infec,353,1,byte,No Infections Reported 1 True
birth,2020,ob_ecvs,360,1,str1,Successful External Cephalic Version Y Yes
birth,2020,ob_ecvf,361,1,str1,Failed External Cephalic Version Y Yes
birth,2020,f_ob_succ,363,1,byte,Reporting Flag for Successful External Cephalic Ve
birth,2020,f_ob_fail,364,1,byte,Reporting Flag for Failed External Cephalic Versio
birth,2020,ld_indl,383,1,str1,Induction of Labor Y Yes
birth,2020,ld_augm,384,1,str1,Augmentation of Labor Y Yes
birth,2020,ld_ster,385,1,str1,Steroids Y Yes
birth,2020,ld_antb,386,1,str1,Antibiotics Y Yes
birth,2020,ld_chor,387,1,str1,Chorioamnionitis Y Yes
birth,2020,ld_anes,388,1,str1,Anesthesia Y Yes
birth,2020,f_ld_indl,389,1,byte,Reporting Flag for Induction of Labor 0 Non-Report
birth,2020,f_ld_augm,390,1,byte,Reporting Flag for Augmentation of Labor 0 Non-Rep
birth,2020,f_ld_ster,391,1,byte,Reporting Flag for Steroids 0 Non-Reporting
birth,2020,f_ld_antb,392,1,byte,Reporting Flag for Antibiotics 0 Non-Reporting
birth,2020,f_ld_chor,393,1,byte,Reporting Flag for Chorioamnionitis 0 Non-Reportin
birth,2020,f_ld_anes,394,1,byte,Reporting Flag for Anesthesia 0 Non-Reporting
birth,2020,no_lbrdlv,395,1,byte,No Characteristics of Labor Reported 1 True
birth,2020,me_pres,401,1,byte,Fetal Presentation at Delivery 1 Cephalic
birth,2020,me_rout,402,1,byte,Final Route & Method of Delivery 1 Spontaneous
birth,2020,me_trial,403,1,str1,Trial of Labor Attempted (if cesarean) Y Yes
birth,2020,f_me_pres,404,1,byte,Reporting Flag for Fetal Presentation 0 Non-Report
birth,2020,f_me_rout,405,1,byte,Reporting Flag for Final Route and Method of Deliv
birth,2020,f_me_trial,406,1,byte,Reporting Flag for Trial of Labor Attempted 0 Non-
birth,2020,rdmeth_rec,407,1,byte,Delivery Method Recode 1 Vaginal (excludes vaginal
birth,2020,dmeth_rec,408,1,byte,Delivery Method Recode 1 Vaginal
birth,2020,f_dmeth_rec,409,1,byte,Reporting Flag for Method of Delivery Recode 0 Non
birth,2020,mm_mtr,415,1,str1,Maternal Transfusion Y Yes
birth,2020,mm_plac,416,1,str1,Perineal Laceration Y Yes
birth,2020,mm_rupt,417,1,str1,Ruptured Uterus Y Yes
birth,2020,mm_uhyst,418,1,str1,Unplanned Hysterectomy Y Yes
birth,2020,mm_aicu,419,1,str1,Admit to Intensive Care Y Yes
birth,2020,f_mm_mtr,421,1,byte,Reporting Flag for Maternal Transfusion 0 Non-Repo
birth,2020,f_mm_,422,1,byte,PLAC Reporting Flag for Perineal Laceration 0 Non-
birth,2020,f_mm_rupt,423,1,byte,Reporting Flag for Ruptured Uterus 0 Non-Reporting
birth,2020,f_mm_uhyst,424,1,byte,Reporting Flag for Unplanned Hysterectomy 0 Non-Re
birth,2020,f_mm_aicu,425,1,byte,Reporting Flag for Admission to Intensive Care 0 N
birth,2020,no_mmorb,427,1,byte,No Maternal Morbidity Reported 1 True
birth,2020,attend,433,1,byte,Attendant at Birth 1 Doctor of Medicine (MD)
birth,2020,mtran,434,1,str1,Mother Transferred Y Yes
birth,2020,pay,435,1,byte,Payment Source for Delivery 1 Medicaid
birth,2020,pay_rec,436,1,byte,Payment Recode 1 Medicaid
birth,2020,f_pay,437,1,byte,Reporting Flag for Source of Payment 0 Non-Reporti
birth,2020,f_pay_rec,438,1,byte,Reporting Flag for Payment Recode 0 Non-Reporting
birth,2020,apgar5,444,2,byte,Five Minute APGAR Score 00-10 A score of 0-10
birth,2020,apgar5r,446,1,byte,Five Minute APGAR Recode 1 A score of 0-3
birth,2020,f_apgar5,447,1,byte,Reporting Flag for Five minute APGAR 0 Non-Reporti
birth,2020,apgar10,448,2,byte,Ten Minute APGAR Score 00-10 A score of 0-10
birth,2020,apgar10r,450,1,byte,Ten Minute APGAR Recode 1 A score of 0-3
birth,2020,dplural,454,1,byte,Plurality Recode 1 Single
birth,2020,imp_plur,456,1,str1,Plurality Imputed Blank Plurality is not imputed
birth,2020,setorder_r,459,1,byte,Set Order Recode 1 1st
birth,2020,sex,475,1,str1,Sex of Infant M Male
birth,2020,imp_sex,476,1,str1,Imputed Sex Blank Infant Sex not Imputed
birth,2020,dlmp_mm,477,2,byte,Last Normal Menses Month 01 January
birth,2020,dlmp_yy,481,4,str4,Last Normal Menses Year nnnn Year of last normal m
birth,2020,compgst_imp,488,1,str1,Combined Gestation Imputation Flag Blank Combined
birth,2020,obgest_flg,489,1,str1,Obstetric Estimate of Gestation Used Flag Blank Ob
birth,2020,combgest,490,2,byte,Combined Gestation – Detail in Weeks 17-47 17th th
birth,2020,gestrec10,492,2,byte,Combined Gestation Recode 10 01 Under 20 weeks
birth,2020,gestrec3,494,1,byte,Combined Gestation Recode 3 1 Under 37 weeks
birth,2020,lmpused,498,1,str1,Combined Gestation Used Flag Blank Combined gestat
birth,2020,oegest_comb,499,2,byte,Obstetric Estimate Edited 17-47 Weeks of gestation
birth,2020,oegest_r10,501,2,byte,Obstetric Estimate Recode10 01 Under 20 weeks
birth,2020,oegest_r3,503,1,byte,Obstetric Estimate Recode 3 1 Under 37 weeks
birth,2020,dbwt,504,4,float,Birth Weight – Detail in Grams (Edited) 0227-8165
birth,2020,bwtr12,509,2,byte,Birth Weight Recode 12 01 0227 - 0499 grams
birth,2020,bwtr4,511,1,byte,Birth Weight Recode 4 1 0227 - 1499 grams
birth,2020,ab_aven1,517,1,str1,Assisted Ventilation (immediately) Y Yes
birth,2020,ab_aven6,518,1,str1,Assisted Ventilation > 6 hrs Y Yes
birth,2020,ab_nicu,519,1,str1,Admission to NICU Y Yes
birth,2020,ab_surf,520,1,str1,Surfactant Y Yes
birth,2020,ab_anti,521,1,str1,Antibiotics for Newborn Y Yes
birth,2020,ab_seiz,522,1,str1,Seizures Y Yes
birth,2020,f_ab_vent,524,1,byte,Reporting Flag for Assisted Ventilation (immediate
birth,2020,f_ab_vent6,525,1,byte,Reporting Flag for Assisted Ventilation >6 hrs 0 N
birth,2020,f_ab_niuc,526,1,byte,Reporting Flag for Admission to NICU 0 Non-Reporti
birth,2020,f_ab_surfac,527,1,byte,Reporting Flag for Surfactant 0 Non-Reporting
birth,2020,f_ab_antibio,528,1,byte,Reporting Flag for Antibiotics 0 Non-Reporting
birth,2020,f_ab_seiz,529,1,byte,Reporting Flag for Seizures 0 Non-Reporting
birth,2020,no_abnorm,531,1,byte,No Abnormal Conditions Checked 1 True
birth,2020,ca_anen,537,1,str1,Anencephaly Y Yes
birth,2020,ca_mnsb,538,1,str1,Meningomyelocele / Spina Bifida Y Yes
birth,2020,ca_cchd,539,1,str1,Cyanotic Congenital Heart Disease Y Yes
birth,2020,ca_cdh,540,1,str1,Congenital Diaphragmatic Hernia Y Yes
birth,2020,ca_omph,541,1,str1,Omphalocele Y Yes
birth,2020,ca_gast,542,1,str1,Gastroschisis Y Yes
birth,2020,f_ca_anen,543,1,byte,Reporting Flag for Anencephaly 0 Non-Reporting
birth,2020,f_ca_menin,544,1,byte,Reporting Flag for Meningomyelocele/Spina Bifida 0
birth,2020,f_ca_heart,545,1,byte,Reporting Flag for Cyanotic Congenital Heart Disea
birth,2020,f_ca_hernia,546,1,byte,Reporting Flag for Congenital Diaphragmatic Hernia
birth,2020,f_ca_ompha,547,1,byte,Reporting Flag for Omphalocele 0 Non-Reporting
birth,2020,f_ca_gastro,548,1,byte,Reporting Flag for Gastroschisis 0 Non-Reporting
birth,2020,ca_limb,549,1,str1,Limb Reduction Defect Y Yes
birth,2020,ca_cleft,550,1,str1,Cleft Lip w/ or w/o Cleft Palate Y Yes
birth,2020,ca_clpal,551,1,str1,Cleft Palate alone Y Yes
birth,2020,ca_down,552,1,str1,Down Syndrome C Confirmed
birth,2020,ca_disor,553,1,str1,Suspected Chromosomal Disorder C Confirmed
birth,2020,ca_hypo,554,1,str1,"Hypospadias Y Yes, anomaly reported"
birth,2020,f_ca_limb,555,1,byte,Reporting Flag for Limb Reduction Defect 0 Non-Rep
birth,2020,f_ca_cleftlp,556,1,byte,Reporting Flag for Cleft Lip with or without Cleft
birth,2020,f_ca_cleft,557,1,byte,Reporting Flag for Cleft Palate Alone 0 Non-Report
birth,2020,f_ca_downs,558,1,byte,Reporting Flag for Down Syndrome 0 Non-Reporting
birth,2020,f_ca_chrom,559,1,byte,Reporting Flag for Suspected Chromosomal Disorder
birth,2020,f_ca_hypos,560,1,byte,Reporting Flag for Hypospadias 0 Non-Reporting
birth,2020,no_congen,561,1,byte,No Congenital Anomalies Checked 1 True
birth,2020,itran,567,1,str1,Infant Transferred Y Yes
birth,2020,ilive,568,1,str1,Infant Living at Time of Report Y Yes
birth,2020,bfed,569,1,str1,Infant Breastfed at Discharge Y Yes
birth,2020,f_bfed,570,1,byte,Reporting Flag for Breastfed at Discharge 0 Non-Re
birth,2020,octerr,24,2,str2,Mothers Occurrence Territory/Possession Outlying
birth,2020,ocntyfips,28,3,str3,Occurrence FIPS County Puerto Rico
birth,2020,ocntypop,31,1,byte,"Occurrence County Pop 0 County of 1,000,000 or mor"
birth,2020,mbcntry,80,2,str2,Mothers Birth Country AA-ZZ See Geographic Docume
birth,2020,mrcntry,85,2,str2,Mothers Residence Country AA-ZZ See Geographic Do
birth,2020,mrterr,89,2,str2,Mothers Residence Territory Outlying Areas of the
birth,2020,rcnty,91,3,str3,Residence FIPS county Puerto Rico
birth,2020,rcnty_pop,99,1,str1,"Population of Residence County 0 County of 1,000,0"
birth,2020,rcity_pop,100,1,str1,"Population of Residence City 0 City of 1,000,000 o"
birth,2020,rectype,103,1,byte,Record Type 1 RESIDENT: Territory and county of oc
birth,2021,dob_yy,9,4,float,Birth Year 2021 Year of birth
birth,2021,dob_mm,13,2,byte,Birth Month 01 January
birth,2021,dob_tt,19,4,float,Time of Birth 0000-2359 Time of Birth
birth,2021,dob_wk,23,1,byte,Birth Day of Week 1 Sunday
birth,2021,bfacil,32,1,byte,Birth Place 1 Hospital
birth,2021,f_facility,33,1,byte,Reporting Flag for Birth Place 0 Non-Reporting
birth,2021,bfacil3,50,1,byte,Facility Recode 1 In Hospital
birth,2021,mage_impflg,73,1,str1,Mothers Age Imputed Blank Age not imputed
birth,2021,mage_repflg,74,1,str1,Reported Age of Mother Used Flag Blank Reported ag
birth,2021,mager,75,2,byte,Mothers Single Years of Age 12 10 – 12 years
birth,2021,mager14,77,2,byte,Mothers Age Recode 14 01 Under 15 Years
birth,2021,mager9,79,1,byte,Mothers Age Recode 9 1 Under 15 years
birth,2021,mbstate_rec,84,1,byte,Mothers Nativity 1 Born in the U.S. (50 US States
birth,2021,restatus,104,1,str1,Residence Status
birth,2021,mrace31,105,2,byte,Mothers Race Recode 31
birth,2021,mrace6,107,1,byte,Mothers Race Recode 6
birth,2021,mrace15,108,2,byte,Mothers Race Recode 15
birth,2021,mraceimp,111,1,str1,Mothers Race Imputed Flag Blank Mothers race not
birth,2021,mhispx,112,1,byte,Mothers Hispanic Origin 0 Non-Hispanic
birth,2021,mhisp_r,115,1,byte,Mothers Hispanic Origin Recode 0 Non-Hispanic
birth,2021,f_mhisp,116,1,byte,Reporting Flag for Mothers Origin 0 Non-Reporting
birth,2021,mracehisp,117,1,byte,Mothers Race/Hispanic Origin 1 Non-Hispanic White
birth,2021,mar_p,119,1,str1,Paternity Acknowledged Y Yes
birth,2021,dmar,120,1,str1,Marital Status
birth,2021,mar_imp,121,1,str1,Mothers Marital Status Imputed Blank Marital Stat
birth,2021,f_mar_p,123,1,byte,Reporting Flag for Paternity Acknowledged 0 Non-Re
birth,2021,meduc,124,1,byte,Mothers Education 1 8th grade or less
birth,2021,f_meduc,126,1,byte,Reporting Flag for Education of Mother 0 Non-Repor
birth,2021,fagerpt_flg,142,1,str1,Fathers Reported Age Used Blank Fathers reported
birth,2021,fagecomb,147,2,byte,Fathers Combined Age 09-98 Fathers combined age
birth,2021,fagerec11,149,2,byte,Fathers Age Recode 11 01 Under 15 years
birth,2021,frace31,151,2,byte,Fathers Race Recode 31 01 White (only) [only one
birth,2021,frace6,153,1,byte,Fathers Race Recode 6 1 White (only)
birth,2021,frace15,154,2,byte,Fathers Race Recode 15 01 White (only)
birth,2021,fhispx,159,1,byte,Fathers Hispanic Origin 0 Non-Hispanic
birth,2021,fhisp_r,160,1,byte,Fathers Hispanic Origin Recode 0 Non-Hispanic
birth,2021,f_fhisp,161,1,byte,Reporting Flag for Fathers Origin 0 Non-Reporting
birth,2021,fracehisp,162,1,byte,Fathers Race/Hispanic Origin 1 Non-Hispanic White
birth,2021,feduc,163,1,byte,Fathers Education 1 8th grade or less
birth,2021,f_feduc,165,1,byte,Reporting Flag for Education of Father 0 Non-Repor
birth,2021,priorlive,171,2,byte,Prior Births Now Living 00-30 Number of children s
birth,2021,priordead,173,2,byte,Prior Births Now Dead 00-30 Number of children dea
birth,2021,priorterm,175,2,byte,Prior Other Terminations 00-30 Number other termin
birth,2021,lbo_rec,179,1,byte,Live Birth Order Recode 1-7 Number of live birth o
birth,2021,tbo_rec,182,1,byte,Total Birth Order Recode 1-7 Number of total birth
birth,2021,illb_r,198,3,float,Interval Since Last Live Birth Recode 000-003 Plur
birth,2021,illb_r11,201,2,byte,Interval Since Last Live Birth Recode 11 00 Zero t
birth,2021,ilop_r,206,3,float,Interval Since Last Other Pregnancy Recode 000-003
birth,2021,ilop_r11,209,2,byte,Interval Since Last Other Pregnancy Recode 11 00 Z
birth,2021,ilp_r,214,3,float,Interval Since Last Pregnancy Recode 000-003 Plura
birth,2021,ilp_r11,217,2,byte,Interval Since Last Pregnancy Recode 11 00 Zero to
birth,2021,precare,224,2,byte,Month Prenatal Care Began 00 No prenatal care
birth,2021,f_mpcb,226,1,byte,Reporting Flag for Month Prenatal Care Began 0 Non
birth,2021,precare5,227,1,byte,Month Prenatal Care Began Recode 1 1st to 3rd mont
birth,2021,previs,238,2,byte,Number of Prenatal Visits 00-98 Number of prenatal
birth,2021,previs_rec,242,2,byte,Number of Prenatal Visits Recode 01 No visits
birth,2021,f_tpcv,244,1,byte,Reporting Flag for Total Prenatal Care Visits 0 No
birth,2021,wic,251,1,str1,WIC Y Yes
birth,2021,f_wic,252,1,byte,Reporting Flag for WIC 0 Non-Reporting
birth,2021,cig_0,253,2,byte,Cigarettes Before Pregnancy 00-97 Number of cigare
birth,2021,cig_1,255,2,byte,Cigarettes 1st Trimester 00-97 Number of cigarette
birth,2021,cig_2,257,2,byte,Cigarettes 2nd Trimester 00-97 Number of cigarette
birth,2021,cig_3,259,2,byte,Cigarettes 3rd Trimester 00-97 Number of cigarette
birth,2021,cig0_r,261,1,byte,Cigarettes Before Pregnancy Recode 0 Nonsmoker
birth,2021,cig1_r,262,1,byte,Cigarettes 1st Trimester Recode 0 Nonsmoker
birth,2021,cig2_r,263,1,byte,Cigarettes 2nd Trimester Recode 0 Nonsmoker
birth,2021,cig3_r,264,1,byte,Cigarettes 3rd Trimester Recode 0 Nonsmoker
birth,2021,f_cigs_0,265,1,byte,Reporting Flag for Cigarettes before Pregnancy 0 N
birth,2021,f_cigs_1,266,1,byte,Reporting Flag for Cigarettes 1st Trimester 0 Non-
birth,2021,f_cigs_2,267,1,byte,Reporting Flag for Cigarettes 2nd Trimester 0 Non-
birth,2021,f_cigs_3,268,1,byte,Reporting Flag for Cigarettes 3rd Trimester 0 Non-
birth,2021,cig_rec,269,1,str1,Cigarette Recode Y Yes
birth,2021,f_tobaco,270,1,byte,Reporting Flag for Tobacco use 0 Non-Reporting
birth,2021,m_ht_in,280,2,byte,Mothers Height in Total Inches 30-78 Height in in
birth,2021,f_m_ht,282,1,byte,Reporting Flag for Mothers Height 0 Non-Reporting
birth,2021,bmi,283,4,float,Body Mass Index 13.0-69.9 Body Mass Index
birth,2021,bmi_r,287,1,byte,Body Mass Index Recode 1 Underweight <18.5
birth,2021,pwgt_r,292,3,float,Pre-pregnancy Weight Recode 075-375 Weight in poun
birth,2021,f_pwgt,295,1,byte,Reporting Flag for Pre-pregnancy Weight 0 Non-Repo
birth,2021,dwgt_r,299,3,float,Delivery Weight Recode 100-400 Weight in pounds
birth,2021,f_dwgt,303,1,byte,Reporting Flag for Delivery Weight 0 Non-Reporting
birth,2021,wtgain,304,2,byte,Weight Gain 00-97 Weight gain in pounds
birth,2021,wtgain_rec,306,1,byte,Weight Gain Recode 1 Less than 11 pounds
birth,2021,f_wtgain,307,1,byte,Reporting Flag for Weight Gain 0 Non-Reporting
birth,2021,rf_pdiab,313,1,str1,Pre-pregnancy Diabetes Y Yes
birth,2021,rf_gdiab,314,1,str1,Gestational Diabetes Y Yes
